title,link,date,content,is_fake
Video yang Diklaim Putusan MK Terkait Sengketa Pilpres 2024,http://cekfakta.tempo.co/fakta/2846/keliru-video-yang-diklaim-putusan-mk-terkait-sengketa-pilpres-2024,"Senin, 1 April 2024 13:39 WIB","sebuah video beredar di facebook akun ini [arsip], ini, dan ini, serta di twitter, dengan narasi bahwa putusan mahkamah konstitusi (mk) tentang sengketa pilpres 2024 telah keluar. selain itu, terdapat klaim bahwa hakim mk memutuskan mendiskualifikasi pasangan capres-cawapres nomor urut 02, prabowo subianto-gibran rakabuming raka, dari perhelatan pilpres 2024.video itu memperlihatkan ketua mk suhartoyo sedang memimpin sidang sengketa pemilihan presiden dan wakil presiden (pilpres) 2024. suara dalam video dikatakan sebagai bacaan keputusan mk, yakni pertama mengabulkan seluruh permohonan pemohon dengan mendiskualifikasi prabowo-gibran serta membatalkan keputusan kpu nomor 1632 tahun 2023 tentang penetapan pasangan calon peserta pemilihan umum presiden dan wakil presiden tahun 2024.berikut narasi yang disertakan: *alhamdulilah. akhirnya paslon 02 prabowo-gibran didiskualifikasi dan ada pemilu ulang... makasih yaa allah... mahkamah konstitusi... mari saudaraku viralkan ke seantero negeri dan dunia. allahu akbar....!!!*",1
Pernyataan Donald Trump Hubungkan Pandemi Covid-19 dengan Kecurangan Pemilu AS,http://cekfakta.tempo.co/fakta/2845/menyesatkan-pernyataan-donald-trump-hubungkan-pandemi-covid-19-dengan-kecurangan-pemilu-as,"Senin, 1 April 2024 11:16 WIB","sebuah video beredar di facebook [arsip] memuat pernyataan mantan presiden amerika serikat tentang kelompok kiri yang dinilai akan menghidupkan kembali lockdown, pembatasan covid-19, mandat memakai masker dan vaksinasi. menurut pria yang kini menjadi kandidat utama partai republik untuk pilpres 2024 itu, munculnya varian baru virus penyebab covid-19 diklaim sebagai propaganda untuk menimbulkan ketakutan. langkah-langkah itu, kata trump, bertujuan untuk mencurangi pemilu 2024 seperti yang diklaimnya terjadi pada pemilu 2020 sehingga menyebabkan ia kalah melawan joe biden. “mereka ingin mengulangi histeria covid-19,” kata dia.artikel ini akan memverifikasi dua hal:1.",1
Klaim Vaksin Covid-19 Sebabkan Penyakit Lambung pada Perempuan,http://cekfakta.tempo.co/fakta/2844/keliru-klaim-vaksin-covid-19-sebabkan-penyakit-lambung-pada-perempuan,"Senin, 1 April 2024 10:07 WIB","sebuah akun di facebook [arsip] mengunggah konten dengan klaim seorang pelajar yang pernah mendapatkan vaksin covid-19 mengalami penyakit lambung. pelajar perempuan disebut sebagai yang paling rentan mendapatkan ancaman itu.  konten itu memuat penjelasan bahwa vaksin covid-19 dapat menyerang dan menginfeksi lambung agar penderita tidak bisa mendapatkan saripati dari makanan. “dengan kata lain lambungnya sengaja di-blocked. karena lambung sudah ter-blocked maka obat kimia sintetis apapun ditelan akan berubah menjadi racun sekalipun itu paracetamol atau obat dosis ringan sekelas obat warung."" konten itu disertai foto hasil tangkapan layar ucapan duka pada seorang perempuan berhijab yang mengenakan seragam sekolah. tertulis pada foto itu bahwa ia meninggal dunia karena penyakit lambung.",1
Video Berisi Klaim tentang Layanan Detoksifikasi Vaksin Covid-19,http://cekfakta.tempo.co/fakta/2920/keliru-video-berisi-klaim-tentang-layanan-detoksifikasi-vaksin-covid-19,"Sabtu, 25 Mei 2024 11:36 WIB","sebuah video pendek beredar di facebook [arsip] dengan klaim bahwa terdapat cara untuk mengeluarkan kembali (detoksifikasi) vaksin covid-19 yang masuk ke tubuh. menurut narator video, detoksifikasi itu dibutuhkan pasca astrazeneca mengakui bahwa vaksin covid-19 buatan mereka memiliki  efek samping menyebabkan kematian, cedera  serius, cedera otak permanen karena  pembekuan darah dan pendarahan di otak.video juga menampilkan narasi-narasi efek samping lainnya dari berbagai merk vaksin. kemudian menginformasikan adanya team detoks vaksin dan imunisasi, pengobatan sakit kronis pada bayi, anak, dewasa hingga manula yang sudah tersebar di berbagai kota di indonesia.",1
Prabowo Subianto Bagikan Uang Rp 50 Juta,http://cekfakta.tempo.co/fakta/2919/keliru-prabowo-subianto-bagikan-uang-rp-50-juta,"Jumat, 24 Mei 2024 22:16 WIB","sebuah akun facebook mengunggah gambar menteri pertahanan prabowo subianto membagikan uang rp 50 juta dengan menghubungi nomor whatsapp tertentu.sejak diunggah, reels facebook ini telah mendapatkan 4,5 ribu suka, 2,1 ribu komentar dan dibagikan 532 kali oleh pengguna facebook. unggahan ini juga menyertakan nomor whatsapp 085232304544.",1
Konten tentang Guinea Didiskualifikasi dan Digantikan Timnas Indonesia U-23 ke Olimpiade Paris 2024,http://cekfakta.tempo.co/fakta/2918/keliru-konten-tentang-guinea-didiskualifikasi-dan-digantikan-timnas-indonesia-u-23-ke-olimpiade-paris-2024,"Rabu, 22 Mei 2024 19:03 WIB","sebuah video berisi klaim bahwa tim nasional u-23 guinea didiskualifikasi dari olimpiade paris 2024 dan digantikan tim nasional u-23 indonesia, beredar di tiktok (arsip) pada 12 mei 2024.narasi yang sama beredar di akun facebook ini, ini, dan ini [arsip]. peristiwa itu diklaim terjadi setelah pssi melaporkan wasit di pertandingan u-23 indonesia vs guinea ke fifa karena banyak kecurangan pada babak play-off.narasi lainnya ialah terdapat pelanggaran yang dilakukan timnas guinea yakni mencuri umur alias memasukkan pemain berusia 25 tahun dalam laga yang seharusnya diikuti peserta berusia di bawah 23 tahun.sejak dibagikan video berdurasi lebih dari 3 menit itu, setidaknya telah mendapatkan 2.803 komentar, dan dibagikan 4.128 kali.",1
Pesan Berantai WhatsApp tentang Klaim Minum dan Mandi Air Dingin Saat Gelombang Panas,http://cekfakta.tempo.co/fakta/2917/keliru-pesan-berantai-whatsapp-tentang-klaim-minum-dan-mandi-air-dingin-saat-gelombang-panas,"Rabu, 22 Mei 2024 18:07 WIB","sebuah pesan berantai di whatsapp menyebutkan tentang hal-hal yang boleh dan tidak boleh dilakukan saat gelombang panas. imbauan itu beredar dengan klaim bahwa indonesia, malaysia, dan singapura akan menghadapi gelombang panas antara 40 dan 50 °c. pesan berantai ini juga menyebutkan hal yang oleh dan tidak boleh dilakukan. di antaranya, dokter menganjurkan untuk tidak minum air dingin saat suhu mencapai 40 derajat celcius karena menyebabkan pembuluh darah kecil pecah. disarankan mengkonsumsi air hangat saat suhu luar ruangan mencapai 38 derajat celcius. lalu, larangan mandi setelah terpapar panas.",1
Konten tentang Pemasangan Microchip Melalui Vaksinasi di Indonesia,http://cekfakta.tempo.co/fakta/2916/keliru-konten-tentang-pemasangan-microchip-melalui-vaksinasi-di-indonesia,"Rabu, 22 Mei 2024 17:41 WIB","sebuah konten berisi klaim tentang penyuntikan microchip ke tubuh manusia melalui vaksin beredar di media sosial facebook [arsip]. pengunggah konten menyebut bahwa bahwa covid-19 dan virus penyebabnya, sars-cov-2 adalah hoaks sehingga tidak perlu vaksinasi.  berikut ini narasi lengkap yang diunggah penyebar konten: “sudah sampai tv indonesia. perhatikan baik-baik jangan mau sampai anda dipasang ya. apalagi anda ditakut-takuti covid dan virus. semua itu hoax. jangan mau sampai di vaksin ya! semua didesain untuk total kontrol penuh terhadap populasi agar anda tidak punya apa-apa di masa mendatang. alias rumah, mobil, motor, sertifikat rumah semua akan mereka ambil”.",1
Kaos Bergambar Kaligrafi Abana Bagian dari Kristenisasi,http://cekfakta.tempo.co/fakta/2915/menyesatkan-kaos-bergambar-kaligrafi-abana-bagian-dari-kristenisasi,"Rabu, 22 Mei 2024 16:20 WIB","sebuah gambar beredar di whatsapp dan facebook akun ini, ini, ini, ini, dan ini, yang memperlihatkan kaligrafi abana yakni kaligrafi arab yang berisi doa umat kristen dan diklaim sebagai bagian dari kristenisasi.gambar itu memperlihatkan kaos dengan sablon kaligrafi tulisan arab alias huruf hijaiyah berbentuk bundar.  dikatakan bahwa kaos seperti itu sudah banyak dicetak dan dijual, termasuk di mal-mal. disebutkan juga bahwa narasi yang beredar itu bersumber dari kelompok muslim cyber army (mca).tempo menerima permintaan pembaca untuk memeriksa kebenaran narasi tersebut.",1
Video Berisi Klaim Pertandingan Indonesia Vs Uzbekistan Diulang,http://cekfakta.tempo.co/fakta/2914/keliru-video-berisi-klaim-pertandingan-indonesia-vs-uzbekistan-diulang,"Selasa, 21 Mei 2024 18:43 WIB","sebuah video diunggah akun youtube dengan klaim bahwa pertandingan piala asia u-23 antara timnas indonesia vs uzbekistan diulang. hal tersebut diungkap narator pada detik ke-12 sebagai berikut:“langsung diusut fifa hari ini laga indonesia vs uzbekistan resmi harus diulang usai dapat laporan keras dari erick thohir”. diunggah di media sosial pada selasa, 30 april 2024, video telah ditonton sebanyak 65.109 kali dan mendapat suka 633.",1
Video Viral yang Diklaim Pasangan Berhubungan Seksual Hingga Gancet,http://cekfakta.tempo.co/fakta/2913/menyesatkan-video-viral-yang-diklaim-pasangan-berhubungan-seksual-hingga-gancet,"Selasa, 21 Mei 2024 16:03 WIB","tempo memperoleh permintaan dari pemeriksa fakta di bangladesh untuk memeriksa video yang diklaim sepasang saudara kandung dari indonesia yang berhubungan seks hingga terkunci (gancet). dalam video yang  beredar di facebook [arsip] tampak darah mengucur dari balik kain yang menutupi tubuh keduanya.  ""anda akan terkejut mengetahui apa yang sebenarnya terjadi,"" bunyi keterangan video yang diunggah dalam bahasa bangla pada 20 mei 2024.di youtube [arsip] konten yang sama beredar dalam bahasa filipina dengan keterangan bahwa pasangan tersebut terkunci saat berhubungan badan. videonya telah disaksikan lebih dari 1.300 kali.",1
Video yang Diklaim Tempat Pembuatan Film Adegan Pendaratan Apollo NASA di Bulan,http://cekfakta.tempo.co/fakta/2912/keliru-video-yang-diklaim-tempat-pembuatan-film-adegan-pendaratan-apollo-nasa-di-bulan,"Selasa, 21 Mei 2024 13:20 WIB","sebuah video beredar di facebook [arsip] yang diklaim memperlihatkan lokasi perekaman video adegan pendaratan wahana antariksa apollo milik badan penerbangan dan antariksa amerika serikat (nasa) di bulan.video itu memperlihatkan seorang pria berlarian di sebuah padang pasir dengan latar belakang gunung. tempat itu dianggap mirip dengan foto pendaratan apollo milik nasa di bulan. pengunggah konten menilai pendaratan manusia di bulan dianggap hanya bohongan. sementara foto yang dipublikasikan nasa dituding hanya hasil rekayasa atau produksi film, sehingga seakan-akan sungguh-sungguh terjadi.",1
Mengaitkan Efek Samping Vaksin AstraZeneca dengan Prediksi Lenyapnya Seluruh Umat Manusia pada 2025,http://cekfakta.tempo.co/fakta/2910/menyesatkan-mengaitkan-efek-samping-vaksin-astrazeneca-dengan-prediksi-lenyapnya-seluruh-umat-manusia-pada-2025,"Senin, 20 Mei 2024 22:00 WIB","sebuah akun di facebook [arsip] mengunggah video yang mengaitkan ramalan tentang lenyapnya seluruh umat manusia pada 2025 dengan efek samping vaksin astrazeneca yang baru-baru ini diakui oleh perusahaan tersebut di pengadilan tinggi inggris.ramalan tersebut sebelumnya disampaikan dalam obrolan mongol, seorang standup comedian yang tayang di youtube narasi misteri pada 2 januari 2023. pada video ini, mongol menceritakan tentang klaim kelompok satanik, yang pernah diikutinya, terkait adanya penyakit yang bisa menghilangkan umat manusia pada tahun 2025.narator video lain kemudian menghubungkan pernyataan mongol itu dengan efek samping vaksin astrazeneca yang dapat menyebabkan pembekuan darah. “......kalau dihubungkan dengan berita yang trending saat ini, yaitu tentang kasus bahwa vaksin covid-19 astrazeneca bisa membuat darah beku,......apakah ucapan mengol itu ada hubungannya dengan berita vaksin yang dapat membekukan darah ini?”",1
Mengaitkan Penanaman Chip yang Telah Didukung WHO dengan Terjadinya Pandemi pada Mei 2024,http://cekfakta.tempo.co/fakta/2909/menyesatkan-mengaitkan-penanaman-chip-yang-telah-didukung-who-dengan-terjadinya-pandemi-pada-mei-2024,"Senin, 20 Mei 2024 21:20 WIB","sebuah video beredar di facebook [arsip] berisi klaim bahwa who mendukung pemasangan chip untuk memantau kondisi kesehatan. konten tersebut juga berisi klaim pandemi seperti covid-19 akan diumumkan pada bulan mei 2024. konten itu bagian dari ceramah ps. debby basjir, seorang pendeta yang tinggal di manado, sulawesi utara. menurut dia, peletakan chip di tubuh manusia telah dilakukan di amerika serikat oleh perusahaan elon musk. chip tersebut akan membunyikan alarm jika ada risiko kesehatan, seperti kadar gula meningkat. hal itu disebutnya didukung oleh organisasi kesehatan dunia (who). “ke depan semua manusia akan dipasangi chip,” kata dia.selain itu, klaim berikutnya mengenai pandemi yang akan diumumkan pada mei 2024: “saya dengar berita kemarin saudara, ya ini dari luar negeri beritanya. bulan mei nanti, akan diumumkan, akan ada pandemi yang baru, seperti yang covid kemarin. saya cuma dengar di berita ya. apa bisa terjadi? ya bisa.”artikel ini akan memverifikasi dua hal: 1)",1
Klaim Video Siti Fadilah Supari Promosi Pengobatan Nyeri Sendi dengan Cairan Sinovial,http://cekfakta.tempo.co/fakta/2908/keliru-klaim-video-siti-fadilah-supari-promosi-pengobatan-nyeri-sendi-dengan-cairan-sinovial,"Sabtu, 18 Mei 2024 13:26 WIB","sebuah video beredar di facebook [arsip] dengan klaim bahwa mantan menteri kesehatan siti fadilah supari mempromosikan obat nyeri sendi lutut dan punggung bagian bawah untuk manusia lanjut usia (manula). video yang memperlihatkan siti fadilah itu menyebut, satu-satunya penyebab nyeri sendi adalah cairan sinovial yang sudah berkurang. sehingga satu-satunya cara memulihkannya adalah dengan memberikan cairan sinovial. dalam konten itu, juga berisi klaim bahwa dokter dan perusahaan farmasi selama ini tidak jujur dan berpendidikan rendah telah menipu dengan menjual barang bekas agar pasien terus-menerus dirawat dan menghabiskan uang untuk pengobatan yang salah. video yang diunggah  27 april 2024 tersebut disukai 6,5 ribu dan diputar sebanyak 1,5 juta kali.",1
Narasi Tentang Enam Kebiasaan setelah Makan Penyebab Stroke,http://cekfakta.tempo.co/fakta/2905/keliru-narasi-tentang-enam-kebiasaan-setelah-makan-penyebab-stroke,"Kamis, 16 Mei 2024 18:34 WIB","sebuah video beredar di facebook, instagram, dan tiktok, yang berisi narasi terdapat enam kebiasaan setelah makan yang bisa menyebabkan sakit stroke.video itu memperlihatkan infografis yang menerangkan kebiasaan-kebiasaan setelah makan yang diklaim dapat menyebabkan seseorang terserang stroke. kebiasaan-kebiasaan itu adalah langsung mandi, langsung tidur, langsung minum teh, langsung makan buah, langsung olahraga, atau langsung berenang.di tiktok, video itu juga disertai promosi obat herbal.",1
Video dengan Klaim Rutin Minum Es Saat Makan Memicu Kerusakan Ginjal,http://cekfakta.tempo.co/fakta/2904/keliru-video-dengan-klaim-rutin-minum-es-saat-makan-memicu-kerusakan-ginjal,"Rabu, 15 Mei 2024 18:41 WIB","klaim bahwa rutin minum es terutama saat makan dapat merusak ginjal, ramai di media sosial. klaim tersebut dibagikan dalam bentuk video reels di facebook. video dengan keterangan ""bahaya minum es"" tersebut diunggah akun ini [arsip]. narasi dalam video mengatakan, orang-orang yang rutin minum es, ginjalnya lama-kelamaan akan tergerus atau bermasalah. ""apalagi yang paling parah itu minum es waktu makan, itu buruknya luar biasa,"" ujar suara dalam video.hingga artikel ini dimuat, video tersebut telah dibagikan lebih dari 2000 kali dan mendapat 226 komentar.",1
Klaim Surya Paloh soal Hak Angket Sudah Tidak Relevan Lagi Usai Putusan MK,http://cekfakta.tempo.co/fakta/2903/keliru-klaim-surya-paloh-soal-hak-angket-sudah-tidak-relevan-lagi-usai-putusan-mk,"Rabu, 15 Mei 2024 18:30 WIB","ketua umum partai nasdem, surya paloh, mengklaim bahwa penggunaan hak angket sudah tidak relevan lagi pasca putusan mahkamah konstitusi (mk) tentang sengketa pilpres 2024.“progres perjalanan waktu sejujurnya membuat hak angket sudah tidak up to date lagi. satu proses perjalanan minute by minute, jam by jam, waktu ke waktu, hari ke hari, saya ini mengira esensi dari pada keberadaan hak angket sudah jauh dari pada harapan kita bersama,” ujar surya paloh saat menanggapi putusan mahkamah konstitusi (mk) terkait sengketa pemilihan presiden (pilpres) kepada awak media di nasdem tower, jakarta, pada 22 april 2024.harapan soal hak angket yang sempat digulirkan, kata dia sudah padam. sebab mk telah memutus perkara hasil pemilu 2024 yang intinya menegaskan kemenangan pasangan calon presiden dan wakil presiden prabowo subianto-gibran rakabuming raka sah secara hukum.",1
Klaim bahwa Jokowi Tak Terlibat atau Tak Ikut Kampanye Kandidat Manapun saat Pilpres 2024,http://cekfakta.tempo.co/fakta/2899/menyesatkan-klaim-bahwa-jokowi-tak-terlibat-atau-tak-ikut-kampanye-kandidat-manapun-saat-pilpres-2024,"Selasa, 14 Mei 2024 21:28 WIB","jubir tim pemenangan prabowo-gibran, faldo maldini mengklaim bahwa presiden jokowi tidak ikut berkampanye atau berpihak ke kandidat manapun selama pilpres 2024.""bicara soal cawe-cawe, kayaknya udah 2 tahun ya ngejawab soal cawe-cawe ini kan. kita lihat pak jokowi selama proses pemilu tidak hadir di kampanye manapun atau ke kandidat manapun. dan tidak meng-endorse siapapun bahkan,” ujarnya dalam acara panggung demokrasi yang ditayangkan metro tv, tayang 4 maret 2024.",1
Video Berisi Klaim Rakyat Palestina Sambut Pasukan Rusia di Gaza,http://cekfakta.tempo.co/fakta/2898/keliru-video-berisi-klaim-rakyat-palestina-sambut-pasukan-rusia-di-gaza,"Selasa, 14 Mei 2024 20:35 WIB","sebuah video yang bersumber dari snack video berisi klaim bahwa rakyat palestina menyambut pasukan rusia di tengah genosida yang dilakukan israel. video berjudul “kehadiran pasukan rusia di gaza disambut hangat dan sujud syukur oleh rakyat palestina” tersebut diedarkan ulang di media sosial x, sebelumnya bernama twitter. di dalam konten itu terlihat beberapa kendaraan tempur berbendera rusia, seperti tank melintas di tengah hamparan padang rumput.sejak dibagikan pada 9 mei 2024, video berdurasi 1 menit 6 detik itu mendapat 202 komentar, 249 retweet, disukai 824 pengguna x dan 16 kali disimpan.",1
